n,苹果,apple,0,0,0
v,吃,eat,0,0,1
adj,美丽的,beautiful,0,0,2
adv,非常,very,0,0,3
n,桌子,table,0,0,4
v,跑,run,0,0,5
adj,快速的,fast,0,0,6
n,椅子,chair,0,0,7
v,跳,jump,0,0,8
adj,高的,tall,0,0,9
n,窗户,window,0,0,10
v,看,look,0,0,11
adj,快乐的,happy,0,0,12
n,门,door,0,0,13
v,打开,open,0,0,14
adj,新的,new,0,0,15
n,书,book,0,0,16
v,读,read,0,0,17
adj,有趣的,interesting,0,0,18
n,笔,pen,0,0,19
v,写,write,0,0,20
adj,蓝色的,blue,0,0,21
n,纸,paper,0,0,22
v,画,draw,0,0,23
adj,黄色的,yellow,0,0,24
n,杯子,cup,0,0,25
v,喝,drink,0,0,26
adj,红色的,red,0,0,27
n,盘子,plate,0,0,28
v,切,cut,0,0,29
adj,大的,big,0,0,30
n,碗,bowl,0,0,31
v,混合,mix,0,0,32
adj,小的,small,0,0,33
n,筷子,chopsticks,0,0,34
v,夹,pick up,0,0,35
adj,长的,long,0,0,36
n,刀,knife,0,0,37
v,切,cut,0,0,38
adj,短的,short,0,0,39
n,叉子,fork,0,0,40
v,刺,stab,0,0,41
adj,宽的,wide,0,0,42
n,勺子,spoon,0,0,43
v,舀,scoop,0,0,44
adj,窄的,narrow,0,0,45
n,锅,pot,0,0,46
v,煮,boil,0,0,47
adj,热的,hot,0,0,48
n,烤箱,oven,0,0,49
v,烤,bake,0,0,50
adj,冷的,cold,0,0,51
n,冰箱,refrigerator,0,0,52
v,冷藏,refrigerate,0,0,53
adj,甜的,sweet,0,0,54
n,微波炉,microwave,0,0,55
v,加热,heat,0,0,56
adj,苦的,bitter,0,0,57
n,电饭煲,rice cooker,0,0,58
v,煮饭,cook rice,0,0,59
adj,酸的,sour,0,0,60
n,搅拌机,blender,0,0,61
v,搅拌,blend,0,0,62
adj,咸的,salty,0,0,63
n,咖啡机,coffee machine,0,0,64
v,煮咖啡,brew coffee,0,0,65
adj,香的,fragrant,0,0,66
n,面包机,bread machine,0,0,67
v,烘焙,bake,0,0,68
adj,臭的,stinky,0,0,69
n,榨汁机,juicer,0,0,70
v,榨汁,juice,0,0,71
adj,软的,soft,0,0,72
n,洗碗机,dishwasher,0,0,73
v,清洗,wash,0,0,74
adj,硬的,hard,0,0,75
n,洗衣机,washing machine,0,0,76
v,洗涤,launder,0,0,77
adj,干的,dry,0,0,78
n,吸尘器,vacuum cleaner,0,0,79
v,清洁,clean,0,0,80
adj,湿的,wet,0,0,81
n,电熨斗,iron,0,0,82
v,熨烫,iron,0,0,83
adj,光滑的,smooth,0,0,84
n,吹风机,hair dryer,0,0,85
v,吹干,dry,0,0,86
adj,粗糙的,rough,0,0,87
n,电视机,TV,0,0,88
v,观看,watch,0,0,89
adj,清晰的,clear,0,0,90
n,收音机,radio,0,0,91
v,听,listen,0,0,92
adj,模糊的,blurry,0,0,93
n,电脑,computer,0,0,94
v,计算,calculate,0,0,95
adj,快速的,quick,0,0,96
n,手机,mobile phone,0,0,97
v,通话,call,0,0,98
adj,慢的,slow,0,0,99
n,相机,camera,0,0,100
v,拍照,take photos,0,0,101
adj,清晰的,clear,0,0,102
n,手表,watch,0,0,103
v,显示时间,show time,0,0,104
adj,准时的,punctual,0,0,105
n,眼镜,glasses,0,0,106
v,看,see,0,0,107
adj,近视的,nearsighted,0,0,108
n,自行车,bicycle,0,0,109
v,骑行,ride,0,0,110
adj,远的,far,0,0,111
n,汽车,car,0,0,112
v,驾驶,drive,0,0,113
adj,近的,near,0,0,114
n,飞机,airplane,0,0,115
v,飞行,fly,0,0,116
adj,高的,high,0,0,117
n,火车,train,0,0,118
v,乘坐,ride,0,0,119
adj,低的,low,0,0,120
n,船,boat,0,0,121
v,航行,sail,0,0,122
adj,深的,deep,0,0,123
n,公交车,bus,0,0,124
v,乘坐,take,0,0,125
adj,浅的,shallow,0,0,126
n,猫,cat,0,0,127
v,睡觉,sleep,0,0,128
adj,干净的,clean,0,0,129
adv,经常,often,0,0,130
n,狗,dog,0,0,131
v,叫,bark,0,0,132
adj,友好的,friendly,0,0,133
n,鸟,bird,0,0,134
v,飞,fly,0,0,135
adj,小的,small,0,0,136
n,鱼,fish,0,0,137
v,游泳,swim,0,0,138
adj,大的,large,0,0,139
n,树,tree,0,0,140
v,生长,grow,0,0,141
adj,绿的,green,0,0,142
n,花,flower,0,0,143
v,开花,bloom,0,0,144
adj,红的,red,0,0,145
n,草,grass,0,0,146
v,生长,grow,0,0,147
adj,短的,short,0,0,148
n,山,mountain,0,0,149
v,攀登,climb,0,0,150
adj,高的,high,0,0,151
n,河,river,0,0,152
v,流动,flow,0,0,153
adj,长的,long,0,0,154
n,海,sea,0,0,155
v,航行,sail,0,0,156
adj,深的,deep,0,0,157
n,太阳,sun,0,0,158
v,照耀,shine,0,0,159
adj,明亮的,bright,0,0,160
n,月亮,moon,0,0,161
v,发光,glow,0,0,162
adj,暗的,dark,0,0,163
n,星星,star,0,0,164
v,闪烁,twinkle,0,0,165
adj,亮的,bright,0,0,166
n,云,cloud,0,0,167
v,形成,form,0,0,168
adj,厚的,thick,0,0,169
n,雨,rain,0,0,170
v,下雨,rain,0,0,171
adj,湿的,wet,0,0,172
n,雪,snow,0,0,173
v,下雪,snow,0,0,174
adj,白的,white,0,0,175
n,风,wind,0,0,176
v,吹,blow,0,0,177
adj,强的,strong,0,0,178
n,天气,weather,0,0,179
v,变化,change,0,0,180
adj,温暖的,warm,0,0,181
n,天空,sky,0,0,182
v,扩展,expand,0,0,183
adj,蓝色的,blue,0,0,184
n,地球,Earth,0,0,185
v,旋转,rotate,0,0,186
adj,圆的,round,0,0,187
n,宇宙,universe,0,0,188
v,存在,exist,0,0,189
adj,无限的,infinite,0,0,190
n,光年,light year,0,0,191
v,测量,measure,0,0,192
adj,遥远的,distant,0,0,193
n,黑洞,black hole,0,0,194
v,吸引,attract,0,0,195
adj,黑的,black,0,0,196
n,彗星,comet,0,0,197
v,移动,move,0,0,198
adj,快速的,swift,0,0,199
n,流星,meteor,0,0,200
v,坠落,fall,0,0,201
adj,亮的,luminous,0,0,202
n,卫星,satellite,0,0,203
v,轨道,orbit,0,0,204
adj,人造的,artificial,0,0,205
n,火箭,rocket,0,0,206
v,发射,launch,0,0,207
adj,快速的,rapid,0,0,208
n,飞船,spaceship,0,0,209
v,旅行,travel,0,0,210
adj,先进的,advanced,0,0,211
n,科学家,scientist,0,0,212
v,研究,research,0,0,213
adj,好奇的,curious,0,0,214
n,工程师,engineer,0,0,215
v,设计,design,0,0,216
adj,创新的,innovative,0,0,217
n,医生,doctor,0,0,218
v,治疗,treat,0,0,219
adj,专业的,professional,0,0,220
n,护士,nurse,0,0,221
v,护理,nurse,0,0,222
adj,关怀的,caring,0,0,223
n,教师,teacher,0,0,224
v,教,teach,0,0,225
adj,知识的,knowledgeable,0,0,226
n,学生,student,0,0,227
v,学习,learn,0,0,228
adj,勤奋的,diligent,0,0,229
n,作家,writer,0,0,230
v,写,write,0,0,231
adj,创造性的,creative,0,0,232
n,画家,painter,0,0,233
v,画,paint,0,0,234
adj,艺术的,artistic,0,0,235
n,音乐家,musician,0,0,236
v,演奏,play,0,0,237
adj,音乐的,musical,0,0,238
n,演员,actor,0,0,239
v,表演,act,0,0,240
adj,戏剧的,dramatic,0,0,241
n,导演,director,0,0,242
v,指导,direct,0,0,243
adj,视觉的,visual,0,0,244
n,摄影师,photographer,0,0,245
v,摄影,photograph,0,0,246
adj,技术的,technical,0,0,247
n,舞者,dancer,0,0,248
v,跳舞,dance,0,0,249
adj,优雅的,elegant,0,0,250
n,厨师,chef,0,0,251
v,烹饪,cook,0,0,252
adj,美味的,delicious,0,0,253
n,警察,police,0,0,254
v,保护,protect,0,0,255
adj,勇敢的,brave,0,0,256
n,消防员,firefighter,0,0,257
v,灭火,extinguish,0,0,258
adj,英雄的,heroic,0,0,259
n,律师,lawyer,0,0,260
v,辩论,debate,0,0,261
adj,有说服力的,persuasive,0,0,262
n,记者,journalist,0,0,263
v,报道,report,0,0,264
adj,好奇的,inquisitive,0,0,265
n,农民,farmer,0,0,266
v,种植,plant,0,0,267
adj,勤劳的,hardworking,0,0,268
n,工人,worker,0,0,269
v,工作,work,0,0,270
adj,勤劳的,diligent,0,0,271
n,商人,merchant,0,0,272
v,交易,trade,0,0,273
adj,精明的,shrewd,0,0,274
n,经理,manager,0,0,275
v,管理,manage,0,0,276
adj,有组织的,organized,0,0,277
n,秘书,secretary,0,0,278
v,协助,assist,0,0,279
adj,精确的,accurate,0,0,280
n,会计,accountant,0,0,281
v,计算,calculate,0,0,282
adj,精确的,meticulous,0,0,283
n,城市,city,0,0,284
v,居住,live,0,0,285
adj,现代的,modern,0,0,286
adv,现代地,modernly,0,0,287
n,乡村,countryside,0,0,288
v,访问,visit,0,0,289
adj,宁静的,peaceful,0,0,290
adv,宁静地,peacefully,0,0,291
n,森林,forest,0,0,292
v,徒步,hike,0,0,293
adj,茂密的,dense,0,0,294
adv,密集地,densely,0,0,295
n,湖泊,lake,0,0,296
v,划船,row,0,0,297
adj,清澈的,clear,0,0,298
adv,清晰地,clearly,0,0,299
n,瀑布,waterfall,0,0,300
v,倾泻,cascade,0,0,301
adj,壮观的,spectacular,0,0,302
adv,壮观地,spectacularly,0,0,303
n,沙漠,desert,0,0,304
v,探索,explore,0,0,305
adj,干燥的,dry,0,0,306
adv,干燥地,dryly,0,0,307
n,绿洲,oasis,0,0,308
v,休息,rest,0,0,309
adj,肥沃的,fertile,0,0,310
adv,肥沃地,fertilely,0,0,311
n,道路,road,0,0,312
v,驾驶,drive,0,0,313
adj,直的,straight,0,0,314
adv,直接地,directly,0,0,315
n,桥梁,bridge,0,0,316
v,连接,connect,0,0,317
adj,坚固的,strong,0,0,318
adv,坚固地,strongly,0,0,319
n,隧道,tunnel,0,0,320
v,挖掘,dig,0,0,321
adj,长的,long,0,0,322
adv,长期地,long-term,0,0,323
n,机场,airport,0,0,324
v,飞行,fly,0,0,325
adj,忙碌的,busy,0,0,326
adv,忙碌地,busily,0,0,327
n,车站,station,0,0,328
v,等待,wait,0,0,329
adj,拥挤的,crowded,0,0,330
adv,拥挤地,crowdedly,0,0,331
n,市场,market,0,0,332
v,购买,buy,0,0,333
adj,热闹的,bustling,0,0,334
adv,热闹地,bustlingly,0,0,335
n,商店,shop,0,0,336
v,销售,sell,0,0,337
adj,繁华的,bustling,0,0,338
adv,繁华地,bustlingly,0,0,339
n,公园,park,0,0,340
v,放松,relax,0,0,341
adj,美丽的,beautiful,0,0,342
adv,美丽地,beautifully,0,0,343
n,花园,garden,0,0,344
v,种植,plant,0,0,345
adj,多彩的,colorful,0,0,346
adv,多彩地,colorfully,0,0,347
n,动物园,zoo,0,0,348
v,观察,observe,0,0,349
adj,多样的,diverse,0,0,350
adv,多样地,diversely,0,0,351
n,博物馆,museum,0,0,352
v,展示,display,0,0,353
adj,教育的,educational,0,0,354
adv,教育性地,educationally,0,0,355
n,图书馆,library,0,0,356
v,阅读,read,0,0,357
adj,安静的,quiet,0,0,358
adv,安静地,quietly,0,0,359
n,学校,school,0,0,360
v,学习,learn,0,0,361
adj,学术的,academic,0,0,362
adv,学术性地,academically,0,0,363
n,医院,hospital,0,0,364
v,治疗,treat,0,0,365
adj,紧急的,urgent,0,0,366
adv,紧急地,urgently,0,0,367
n,银行,bank,0,0,368
v,交易,transact,0,0,369
adj,金融的,financial,0,0,370
adv,金融性地,financially,0,0,371
n,酒店,hotel,0,0,372
v,住宿,accommodate,0,0,373
adj,舒适的,comfortable,0,0,374
adv,舒适地,comfortably,0,0,375
n,餐厅,restaurant,0,0,376
v,用餐,dine,0,0,377
adj,美味的,delicious,0,0,378
adv,美味地,deliciously,0,0,379
n,咖啡馆,cafe,0,0,380
v,品尝,taste,0,0,381
adj,香浓的,rich,0,0,382
adv,香浓地,richly,0,0,383
n,酒吧,bar,0,0,384
v,放松,relax,0,0,385
adj,热闹的,lively,0,0,386
adv,热闹地,lively,0,0,387
n,剧院,theater,0,0,388
v,表演,perform,0,0,389
adj,艺术的,artistic,0,0,390
adv,艺术性地,artistically,0,0,391
n,画廊,gallery,0,0,392
v,展览,exhibit,0,0,393
adj,视觉的,visual,0,0,394
adv,视觉性地,visually,0,0,395
n,工作室,studio,0,0,396
v,创作,create,0,0,397
adj,创意的,creative,0,0,398
adv,创意地,creatively,0,0,399
n,办公室,office,0,0,400
v,工作,work,0,0,401
adj,专业的,professional,0,0,402
adv,专业地,professionally,0,0,403
n,工厂,factory,0,0,404
v,生产,produce,0,0,405
adj,工业的,industrial,0,0,406
adv,工业性地,industrially,0,0,407
n,农场,farm,0,0,408
v,收获,harvest,0,0,409
adj,农业的,agricultural,0,0,410
adv,农业性地,agriculturally,0,0,411
n,车间,workshop,0,0,412
v,修理,repair,0,0,413
adj,技术的,technical,0,0,414
adv,技术上地,technically,0,0,415
n,实验室,laboratory,0,0,416
v,实验,experiment,0,0,417
adj,科学的,scientific,0,0,418
adv,科学性地,scientifically,0,0,419
n,大学,university,0,0,420
v,教育,educate,0,0,421
adj,全面的,comprehensive,0,0,422
adv,全面地,comprehensively,0,0,423
n,学院,college,0,0,424
v,学习,study,0,0,425
adj,专科的,specialized,0,0,426
adv,专科性地,specializedly,0,0,427
n,幼儿园,kindergarten,0,0,428
v,游戏,play,0,0,429
adj,儿童的,children's,0,0,430
adv,儿童性地,childrenly,0,0,431
n,体育馆,gymnasium,0,0,432
v,锻炼,exercise,0,0,433
adj,体育的,sports,0,0,434
adv,体育性地,sportsly,0,0,435
n,游泳池,swimming pool,0,0,436
v,游泳,swim,0,0,437
adj,清凉的,cool,0,0,438
adv,清凉地,coolly,0,0,439
n,健身房,gym,0,0,440
v,健身,work out,0,0,441
adj,健康的,healthy,0,0,442
adv,健康地,healthily,0,0,443
n,电影院,cinema,0,0,444
v,观看,watch,0,0,445
adj,娱乐的,entertaining,0,0,446
adv,娱乐性地,entertainingly,0,0,447
n,音乐厅,concert hall,0,0,448
v,聆听,listen,0,0,449
adj,音乐的,musical,0,0,450
adv,音乐性地,musically,0,0,451
n,商场,shopping mall,0,0,452
v,购物,shop,0,0,453
adj,购物的,shopping,0,0,454
adv,购物性地,shoppingly,0,0,455
n,广场,square,0,0,456
v,聚集,gather,0,0,457
adj,公共的,public,0,0,458
adv,公共性地,publicly,0,0,459
n,喷泉,fountain,0,0,460
v,喷水,fountain,0,0,461
adj,装饰的,ornamental,0,0,462
adv,装饰性地,ornamentally,0,0,463
n,纪念碑,monument,0,0,464
v,纪念,commemorate,0,0,465
adj,历史的,historical,0,0,466
adv,历史性地,historically,0,0,467
n,塔,tower,0,0,468
v,俯瞰,overlook,0,0,469
adj,高的,tall,0,0,470
adv,高度地,tallly,0,0,471
n,宫殿,palace,0,0,472
v,统治,rule,0,0,473
adj,宏伟的,magnificent,0,0,474
adv,宏伟地,magnificently,0,0,475
n,城堡,castle,0,0,476
v,保卫,defend,0,0,477
adj,古老的,ancient,0,0,478
adv,古老地,anciently,0,0,479
n,桥梁,bridge,0,0,480
v,连接,connect,0,0,481
adj,坚固的,strong,0,0,482
adv,坚固地,strongly,0,0,483
n,灯塔,lighthouse,0,0,484
v,导航,navigate,0,0,485
adj,明亮的,bright,0,0,486
adv,明亮地,brightly,0,0,487
n,港口,harbor,0,0,488
v,停泊,harbor,0,0,489
adj,繁忙的,busy,0,0,490
adv,繁忙地,busily,0,0,491
n,河流,river,0,0,492
v,流动,flow,0,0,493
adj,流动的,flowing,0,0,494
adv,流动地,flowingly,0,0,495
